event_id,storm,CountyFIPS,county,event_start,duration_hours,county_pop,pre_outage_tracked_customers,days_since_data_start,n_periods,integral,pop_hours_supply_lost,duration_days,year,month,max_gust,mean_gust_7d,total_precip_7d,pressure_min_7d,weather_hours_available,weather_hours_used,min_dist_to_storm_km,matched_ibtracs_storm,county_gdp_real_2017_dollars,county_gdp_real_2017_per_capita
47161_2017-09-01 06:00:00,2017228N14314,47161,Stewart,2017-09-01 06:00:00,48,14035,7491.0,243.208333333333,48,3.24669603524229,45567.3788546256,2.0,2017,9,19.02641545286273,9.377548663791913,116.92619098553266,1003.5570801361388,72,72,86.57855750142966,2017228N14314,857314000.0,61084.00427502672
48167_2017-09-02 00:00:00,2017228N14314,48167,Galveston,2017-09-02 00:00:00,25,357117,66395.2153846154,243.958333333333,25,1.78848038774339,638696.750629758,1.04166666666667,2017,9,5.014192561122859,2.889360068750682,0.8557061914998644,1014.2404610835276,49,49,304.36336048151475,2017228N14314,15188107000.0,42529.77875598193
13299_2017-08-26 21:00:00,2017240N31279,13299,Ware,2017-08-26 21:00:00,42,35614,14060.0,237.833333333333,42,0.11835583358159,4215.12465717475,1.75,2017,8,13.700621003598238,9.779166905817316,6.5347584092214825,1009.927323440957,66,66,,,1456309000.0,40891.475262537206
12037_2017-09-09 19:00:00,2017242N16333,12037,Franklin,2017-09-09 19:00:00,122,12498,9491.0,251.75,122,13.3911488345658,167362.578134403,5.08333333333333,2017,9,27.279316418163774,12.005696650264223,92.75071839806628,995.318711524024,146,146,177.05371822073366,2017242N16333,337899000.0,27036.24579932789
01087_2017-09-09 20:00:00,2017242N16333,01087,Macon,2017-09-09 20:00:00,70,18516,1812.0,251.791666666667,70,1.96661826325916,36413.9037625065,2.91666666666667,2017,9,19.95963056150725,10.95297394831735,74.9758411207572,997.5746146158348,94,94,,,550614000.0,29737.200259235255
12059_2017-09-09 20:00:00,2017242N16333,12059,Holmes,2017-09-09 20:00:00,43,19651,4003.0,251.791666666667,43,1.54301855753869,30321.8576741929,1.79166666666667,2017,9,21.989180979777853,14.199580847914357,58.31288363515716,998.4770797358246,67,67,221.30425053923574,2017242N16333,349936000.0,17807.54160093634
12067_2017-09-09 20:00:00,2017242N16333,12067,Lafayette,2017-09-09 20:00:00,191,7786,786.0,251.791666666667,191,89.8808888826583,699812.600840377,7.95833333333333,2017,9,33.24103419673335,9.33372824364903,153.91627978281795,982.8335295608108,215,168,34.35323755437144,2017242N16333,150811000.0,19369.50937580272
12013_2017-09-09 21:00:00,2017242N16333,12013,Calhoun,2017-09-09 21:00:00,54,13464,976.0,251.833333333333,54,8.9500948356099,120504.076866652,2.25,2017,9,25.291777432175497,14.104932238401753,89.23010366751612,996.0105648189046,78,78,166.05492528878037,2017242N16333,271085000.0,20134.06120023767
12075_2017-09-09 22:00:00,2017242N16333,12075,Levy,2017-09-09 22:00:00,190,45260,5563.0,251.875,190,64.4138282251013,2915369.86546809,7.91666666666667,2017,9,33.16905834937835,9.553963984025225,145.73360884242518,976.9195070858868,214,168,39.54115315731478,2017242N16333,922164000.0,20374.812196199735
13193_2017-09-09 22:00:00,2017242N16333,13193,Macon,2017-09-09 22:00:00,118,11765,3712.0,251.875,118,32.7853128644046,385719.20584972,4.91666666666667,2017,9,33.13878472414039,10.140381344398833,119.4398227066182,992.0352254409976,142,142,104.4520523031774,2017242N16333,446637000.0,37963.195920102
13183_2017-09-09 23:00:00,2017242N16333,13183,Long,2017-09-09 23:00:00,101,18348,2442.0,251.916666666667,101,26.4625248625249,485534.406177606,4.20833333333333,2017,9,37.283030738359614,11.632547388505346,167.87112111593652,994.9004571759258,125,125,191.87246131099022,2017242N16333,182042000.0,9921.6263352954
01037_2017-09-10 00:00:00,2017242N16333,01037,Coosa,2017-09-10 00:00:00,37,10166,4664.0,251.958333333333,37,0.224485420240137,2282.11878216124,1.54166666666667,2017,9,20.031293399384374,11.374896585188544,46.95668855254339,1001.5497539416542,61,61,208.33850744015507,2017242N16333,185492000.0,18246.31123352351
12079_2017-09-10 02:00:00,2017242N16333,12079,Madison,2017-09-10 02:00:00,124,18198,3749.0,252.041666666667,124,53.5771571473622,974997.105767696,5.16666666666667,2017,9,34.06154558214091,9.72362998221226,136.38472335484133,985.0380013020834,148,148,42.55347534262205,2017242N16333,408978000.0,22473.788328387735
12011_2017-09-10 06:00:00,2017242N16333,12011,Broward,2017-09-10 06:00:00,178,1947026,939274.0,252.208333333333,178,50.9309517657027,99163887.2925691,7.41666666666667,2017,9,40.3859262631634,10.2815714867722,150.30149385171725,984.8973236343504,202,168,122.659127444075,2017242N16333,104703408000.0,53776.07078693351
12086_2017-09-10 06:00:00,2017242N16333,12086,Miami-Dade,2017-09-10 06:00:00,210,2673837,1124137.0,252.208333333333,210,62.6986500102262,167645970.247393,8.75,2017,9,44.31942065412536,11.152698144575902,182.87326527942236,985.2187494258,234,168,119.98017180938731,2017242N16333,159539066000.0,59666.71341596365
12125_2017-09-10 11:00:00,2017242N16333,12125,Union,2017-09-10 11:00:00,133,15460,5345.0,252.416666666667,133,54.993459561233,850198.884816662,5.54166666666667,2017,9,33.14872428403801,8.893727335460145,191.48056313253375,980.9217052585342,157,157,58.55706724094537,2017242N16333,314461000.0,20340.297542043983
13305_2017-09-10 12:00:00,2017242N16333,13305,Wayne,2017-09-10 12:00:00,85,30896,6807.0,252.458333333333,85,28.5438055348416,881889.415804467,3.54166666666667,2017,9,37.52360531152117,11.900419767230284,174.5111590677646,992.4911123511904,109,109,167.2542410293027,2017242N16333,854049000.0,27642.704557224235
13273_2017-09-10 14:00:00,2017242N16333,13273,Terrell,2017-09-10 14:00:00,83,8754,3418.0,252.541666666667,83,16.4010762905038,143575.02184707,3.45833333333333,2017,9,36.16776949294069,10.922489118553022,118.69068722322717,989.9135051766716,107,107,14.095438202146802,2017242N16333,239916000.0,27406.442769019875
12111_2017-09-10 14:00:00,2017242N16333,12111,St. Lucie,2017-09-10 14:00:00,131,358704,127029.0,252.541666666667,131,39.8613853891109,14298438.3846156,5.45833333333333,2017,9,37.70381251511965,9.968194197102939,81.53300602866567,987.67180043693,155,155,140.06927608110283,2017242N16333,9305423000.0,25941.787657790268
12099_2017-09-10 14:00:00,2017242N16333,12099,Palm Beach,2017-09-10 14:00:00,147,1518477,742679.0,252.541666666667,147,48.3090383845822,73356163.6791051,6.125,2017,9,38.76315124119104,9.680660974300334,111.91816701818986,984.6623378897737,171,168,126.83887855012912,2017242N16333,82713425000.0,54471.305788629004
12021_2017-09-10 14:00:00,2017242N16333,12021,Collier,2017-09-10 14:00:00,263,397994,212167.0,252.541666666667,263,118.692897564778,47239061.0733962,10.9583333333333,2017,9,47.97644738424183,9.8269038396845,212.19024908584794,965.3838709223444,287,168,26.353242718180425,2017242N16333,18972217000.0,47669.6055719433
12133_2017-09-10 16:00:00,2017242N16333,12133,Washington,2017-09-10 16:00:00,30,25414,6511.0,252.625,30,1.83348350978775,46596.1499177459,1.25,2017,9,22.336509834006065,15.792515234524089,60.84474458122965,998.0321299474958,54,54,186.98812635673315,2017242N16333,560275000.0,22045.91957188951
13231_2017-09-10 16:00:00,2017242N16333,13231,Pike,2017-09-10 16:00:00,95,19990,4756.0,252.625,95,21.8057808994904,435897.560180814,3.95833333333333,2017,9,25.59872404298826,9.89696865774144,91.67751167437326,996.2179437785388,119,119,93.45394078591245,2017242N16333,315454000.0,15780.590295147575
13227_2017-09-10 16:00:00,2017242N16333,13227,Pickens,2017-09-10 16:00:00,102,34826,4417.2,252.625,102,28.0350371294082,976348.203068769,4.25,2017,9,26.167712688446045,9.417265297358515,62.580829507417306,1001.1059410511364,126,126,202.90211806961705,2017242N16333,1003906000.0,28826.336645035317
13253_2017-09-10 16:00:00,2017242N16333,13253,Seminole,2017-09-10 16:00:00,32,9127,1750.0,252.625,32,1.04457142857143,9533.80342857143,1.33333333333333,2017,9,29.48005443322854,16.454734816693588,120.31138338698227,992.9501197489752,56,56,105.05128199456722,2017242N16333,285219000.0,31250.02739125671
12093_2017-09-10 16:00:00,2017242N16333,12093,Okeechobee,2017-09-10 16:00:00,175,40412,20093.0,252.625,175,79.3521562543671,3206779.33855148,7.29166666666667,2017,9,43.15726875418012,9.170118304016828,118.35535903131765,980.6558183127136,199,168,101.20787697165221,2017242N16333,1253574000.0,31019.84559041869
12051_2017-09-10 16:00:00,2017242N16333,12051,Hendry,2017-09-10 16:00:00,300,41339,9738.0,252.625,300,135.441962739839,5599035.2977022,12.5,2017,9,44.06321571915961,9.31983176902979,205.88198718309195,970.1731393861892,324,168,59.78490488595839,2017242N16333,1192855000.0,28855.439173661674
13199_2017-09-10 16:00:00,2017242N16333,13199,Meriwether,2017-09-10 16:00:00,95,20845,1333.0,252.625,95,22.0495713210697,459623.314187697,3.95833333333333,2017,9,24.26494678081852,9.825846279336945,90.76817028390445,996.4657708849012,119,119,75.0184521763177,2017242N16333,626854000.0,30072.15159510674
13061_2017-09-10 17:00:00,2017242N16333,13061,Clay,2017-09-10 17:00:00,76,2845,1564.0,252.666666666667,76,22.095019901636,62860.3316201544,3.16666666666667,2017,9,28.30719434033643,10.973769951382199,114.13815428779736,993.1623838682432,100,100,62.77531912695431,2017242N16333,64749000.0,22758.875219683654
13171_2017-09-10 17:00:00,2017242N16333,13171,Lamar,2017-09-10 17:00:00,138,19467,2542.0,252.666666666667,138,38.8380165630381,756059.668432663,5.75,2017,9,26.75697667638683,8.130219668928973,99.14800080122146,995.7977884951116,162,162,107.56289217684201,2017242N16333,399115000.0,20502.131812811425
12129_2017-09-10 18:00:00,2017242N16333,12129,Wakulla,2017-09-10 18:00:00,107,35178,15461.0,252.708333333333,107,23.0348909932965,810321.395362186,4.45833333333333,2017,9,31.210941680908203,10.147348884320442,107.18215435122453,991.8288584375,131,131,120.88656826989255,2017242N16333,705267000.0,20048.52464608562
12107_2017-09-10 18:00:00,2017242N16333,12107,Putnam,2017-09-10 18:00:00,207,74731,20133.0,252.708333333333,207,79.228861602759,5920852.05643578,8.625,2017,9,35.622321998268546,8.356245735016893,158.56333189626775,981.5370082438648,231,168,92.58851236488891,2017242N16333,2125357000.0,28440.09848657184
12041_2017-09-10 19:00:00,2017242N16333,12041,Gilchrist,2017-09-10 19:00:00,173,18992,4797.0,252.75,173,64.3622175053202,1222367.23486104,7.20833333333333,2017,9,32.68536102737205,7.910275415291532,174.3184216617458,980.031367527174,197,168,16.99407700297539,2017242N16333,330710000.0,17413.121314237575
12049_2017-09-10 21:00:00,2017242N16333,12049,Hardee,2017-09-10 21:00:00,175,25645,2812.0,252.833333333333,175,87.4002236755517,2241378.73615952,7.29166666666667,2017,9,42.6029511779785,8.305069200760977,195.72771546840667,971.01893225,199,168,9.579441454850953,2017242N16333,1037682000.0,40463.32618444141
12055_2017-09-10 22:00:00,2017242N16333,12055,Highlands,2017-09-10 22:00:00,219,105618,54806.0,252.875,219,142.440173938316,15044246.291017,9.125,2017,9,44.645656787773056,8.699503809994438,172.2967806856449,973.4384547078296,243,168,57.99806314135677,2017242N16333,2482118000.0,23500.89946789373
12029_2017-09-10 22:00:00,2017242N16333,12029,Dixie,2017-09-10 22:00:00,167,17124,1806.0,252.875,167,73.5574367956428,1259597.54768859,6.95833333333333,2017,9,32.14372665221432,8.300142144972199,138.7223802765001,981.744273814006,191,168,51.50254373838864,2017242N16333,280617000.0,16387.351086194813
12105_2017-09-10 23:00:00,2017242N16333,12105,Polk,2017-09-10 23:00:00,192,787404,106169.0,252.916666666667,192,43.4272046678154,34194754.6642565,8.0,2017,9,42.59030972886636,8.350609184174264,170.2714692691411,974.7197781544812,216,168,55.60106575265128,2017242N16333,25742485000.0,32692.855256005812
12035_2017-09-11 00:00:00,2017242N16333,12035,Flagler,2017-09-11 00:00:00,190,126705,58355.0,252.958333333333,190,67.5772757488715,8562378.72376077,7.91666666666667,2017,9,38.3003936577522,8.937893636548665,127.8353928028211,983.7977379893237,214,168,126.86905140422473,2017242N16333,2695378000.0,21272.862160135748
12015_2017-09-11 00:00:00,2017242N16333,12015,Charlotte,2017-09-11 00:00:00,188,202661,114552.0,252.958333333333,188,47.885063010151,9704434.75470022,7.83333333333333,2017,9,40.51598401081837,8.577106524930775,167.92629374241181,970.2506089154408,212,168,31.451600276526733,2017242N16333,5181236000.0,25566.024050014556
12103_2017-09-11 00:00:00,2017242N16333,12103,Pinellas,2017-09-11 00:00:00,168,961739,541750.0,252.958333333333,168,68.8142949131587,66181391.1754863,7.0,2017,9,43.06226785026151,9.404027970930587,151.04290168704134,975.1239532830944,192,168,67.3973550669726,2017242N16333,48499271000.0,50428.72442523387
12071_2017-09-11 00:00:00,2017242N16333,12071,Lee,2017-09-11 00:00:00,240,822453,260826.0,252.958333333333,240,97.1921323929368,79935960.862968,10.0,2017,9,39.95001785627758,8.662563909163712,154.57914812147516,967.6371055317004,264,168,38.58998028661616,2017242N16333,31283529000.0,38036.85924909995
12085_2017-09-11 00:00:00,2017242N16333,12085,Martin,2017-09-11 00:00:00,116,162006,94195.0,252.958333333333,116,48.1410629919414,7799141.05107246,4.83333333333333,2017,9,37.03185366634624,9.850267564114263,74.38884041130352,986.8561755423184,140,140,132.96161848443617,2017242N16333,7438578000.0,45915.4475760157
12117_2017-09-11 00:00:00,2017242N16333,12117,Seminole,2017-09-11 00:00:00,191,478772,211093.0,252.958333333333,191,69.9670086461089,33498244.6635148,7.95833333333333,2017,9,39.111801124271295,8.3751292106539,105.16330691784802,982.7114677526596,215,168,110.41750708252229,2017242N16333,20979506000.0,43819.408820900135
13025_2017-09-11 01:00:00,2017242N16333,13025,Brantley,2017-09-11 01:00:00,92,18183,1766.0,253.0,92,33.0695602116786,601303.813328953,3.83333333333333,2017,9,39.92872256000748,10.513872206902306,191.5469495517374,989.5152037513922,116,116,145.56109712283742,2017242N16333,247168000.0,13593.356431831931
12121_2017-09-11 01:00:00,2017242N16333,12121,Suwannee,2017-09-11 01:00:00,161,45411,6348.0,253.0,161,73.9047928518712,3356090.54819632,6.70833333333333,2017,9,33.1387630368388,7.779667440071654,179.90478663637606,982.2636305414244,185,168,12.039821036829837,2017242N16333,1217082000.0,26801.479817665324
12095_2017-09-11 01:00:00,2017242N16333,12095,Orange,2017-09-11 01:00:00,173,1452726,382514.0,253.0,173,52.8478404184892,76773431.8197902,7.20833333333333,2017,9,42.50166494858325,8.438115913173633,110.70856601280633,981.2734645100504,197,168,92.74515490643508,2017242N16333,95077001000.0,65447.30458462229
12023_2017-09-11 01:00:00,2017242N16333,12023,Columbia,2017-09-11 01:00:00,168,71908,31282.0,253.0,168,55.834276090648,4014931.12512632,7.0,2017,9,32.87210430150099,7.9906483990071635,205.68063264035155,981.6870075847592,192,168,43.59267343478951,2017242N16333,2136953000.0,29717.875618846305
12097_2017-09-11 01:00:00,2017242N16333,12097,Osceola,2017-09-11 01:00:00,160,422545,50236.0,253.0,160,31.2744575033316,13214865.6457453,6.66666666666667,2017,9,43.1111639458869,8.59143024477589,108.4173563652284,981.3335810396212,184,168,98.46979635785951,2017242N16333,10505768000.0,24863.07493876392
13101_2017-09-11 01:00:00,2017242N16333,13101,Echols,2017-09-11 01:00:00,109,3686,639.0,253.0,109,67.830985915493,250025.014084507,4.54166666666667,2017,9,33.81960398908974,9.275524319116707,174.11051694740166,983.88158325785,133,133,50.596389126362205,2017242N16333,41172000.0,11169.831795984808
13229_2017-09-11 01:00:00,2017242N16333,13229,Pierce,2017-09-11 01:00:00,72,20168,4101.0,253.0,72,26.3660083105748,531749.655607673,3.0,2017,9,36.90234494698712,11.79347376363718,180.85125008395866,989.5404572947214,96,96,132.88975845838968,2017242N16333,412112000.0,20433.954779849268
12127_2017-09-11 01:00:00,2017242N16333,12127,Volusia,2017-09-11 01:00:00,187,579192,261351.0,253.0,187,65.9369437972425,38190150.3518125,7.79166666666667,2017,9,36.8481420062967,8.836308807389246,107.73642242868151,984.5824931312546,211,168,125.93505920185288,2017242N16333,17886662000.0,30882.094365944282
12101_2017-09-11 01:00:00,2017242N16333,12101,Pasco,2017-09-11 01:00:00,136,608794,250797.0,253.0,136,41.7020677359474,25387968.6252383,5.66666666666667,2017,9,41.70996387439667,8.468801712012205,150.1088411087852,972.7591256119948,160,160,32.16987651016889,2017242N16333,12596629000.0,20691.118834942525
12083_2017-09-11 01:00:00,2017242N16333,12083,Marion,2017-09-11 01:00:00,197,396415,138863.0,253.0,197,70.672581490682,28015671.3916287,8.20833333333333,2017,9,34.11790983244758,7.880155841033531,145.78067060587546,977.174596322056,221,168,49.36242872196214,2017242N16333,9763722000.0,24630.051839612526
12123_2017-09-11 02:00:00,2017242N16333,12123,Taylor,2017-09-11 02:00:00,135,21283,1604.0,253.041666666667,135,45.961315901204,978194.686325324,5.625,2017,9,34.09334099879031,8.81434055505948,121.74696566147702,985.838708247951,159,159,64.64498515961829,2017242N16333,759467000.0,35684.208053375936
12069_2017-09-11 03:00:00,2017242N16333,12069,Lake,2017-09-11 03:00:00,207,410139,149938.0,253.083333333333,207,60.752518202616,24916977.0631027,8.625,2017,9,39.14408603661508,7.949885876345948,128.8648486204498,978.0561218969684,231,168,71.7738327751408,2017242N16333,9661005000.0,23555.440960259813
12047_2017-09-11 03:00:00,2017242N16333,12047,Hamilton,2017-09-11 03:00:00,145,13217,3302.0,253.083333333333,145,60.7836148143837,803377.03700171,6.04166666666667,2017,9,33.59822485511869,7.873274622635862,182.04551506860014,983.0063405885217,169,168,26.718882867255008,2017242N16333,472185000.0,35725.58069153363
12017_2017-09-11 03:00:00,2017242N16333,12017,Citrus,2017-09-11 03:00:00,168,162529,87665.0,253.083333333333,168,59.5509419809906,9678755.04922842,7.0,2017,9,39.45761649679736,8.194532689005072,129.4141633414341,973.7942397251946,192,168,17.300208685982184,2017242N16333,3704389000.0,22792.17247383544
12109_2017-09-11 03:00:00,2017242N16333,12109,St. Johns,2017-09-11 03:00:00,163,306841,106680.0,253.083333333333,163,48.7164072609951,14948191.120371,6.79166666666667,2017,9,37.59778542093711,9.298829412956328,146.92156460645637,985.1818936610456,187,168,129.4944849360181,2017242N16333,8970720000.0,29235.72795030651
12001_2017-09-11 03:00:00,2017242N16333,12001,Alachua,2017-09-11 03:00:00,134,284030,120032.0,253.083333333333,134,29.2629568023201,8311557.62056297,5.58333333333333,2017,9,33.57631889163939,7.989727200386677,160.72545707390972,979.3423797242256,158,158,34.17768229266183,2017242N16333,13230632000.0,46581.81178044573
12019_2017-09-11 04:00:00,2017242N16333,12019,Clay,2017-09-11 04:00:00,133,226589,83949.0,253.125,133,38.1403132085061,8642175.42960219,5.54166666666667,2017,9,36.437456351060135,8.488040478473275,161.36228999955793,982.6076364683494,157,157,91.82492785589626,2017242N16333,5191434000.0,22911.235761665394
13039_2017-09-11 04:00:00,2017242N16333,13039,Camden,2017-09-11 04:00:00,119,57013,15790.0,253.125,119,53.2059394225794,3033430.22429952,4.95833333333333,2017,9,41.00648326289897,9.566831165881338,189.52672059258103,989.5053730867348,143,143,154.84617200926698,2017242N16333,2020856000.0,35445.52996684967
12119_2017-09-11 04:00:00,2017242N16333,12119,Sumter,2017-09-11 04:00:00,154,144970,71787.0,253.125,154,25.9524392164142,3762325.11320357,6.41666666666667,2017,9,40.881807798342784,7.699343727179897,137.41894770696732,975.0032136496112,178,168,40.670096045063005,2017242N16333,3208200000.0,22130.0958819066
12053_2017-09-11 04:00:00,2017242N16333,12053,Hernando,2017-09-11 04:00:00,161,206896,94931.0,253.125,161,35.6024426210731,7366002.96852954,6.70833333333333,2017,9,42.611528844179226,8.067403815211515,137.18096618221176,973.0785060356496,185,168,39.96577112405144,2017242N16333,4036623000.0,19510.396527724075
12007_2017-09-11 05:00:00,2017242N16333,12007,Bradford,2017-09-11 05:00:00,165,27313,9842.0,253.166666666667,165,67.3680106754015,1840022.47557724,6.875,2017,9,34.51330017339989,7.986167158120132,168.18907788237104,981.182261782787,189,168,64.36854281525481,2017242N16333,654602000.0,23966.682532127557
12031_2017-09-11 05:00:00,2017242N16333,12031,Duval,2017-09-11 05:00:00,114,1016536,441262.0,253.166666666667,114,29.6208022314269,30110611.8171258,4.75,2017,9,38.96708894794376,9.520305193062653,163.18256871189274,985.4359378422782,138,138,130.21063666746588,2017242N16333,62868205000.0,61845.52735958195
13049_2017-09-11 06:00:00,2017242N16333,13049,Charlton,2017-09-11 06:00:00,110,12781,2565.0,253.208333333333,110,53.2384569068619,680440.717726602,4.58333333333333,2017,9,37.6609181171872,9.1057058085275,191.62268950386755,985.8237703408356,134,134,105.3402909825819,2017242N16333,206639000.0,16167.670761286285
13275_2017-09-11 06:00:00,2017242N16333,13275,Thomas,2017-09-11 06:00:00,63,45561,2814.0,253.208333333333,63,20.5906301737732,938129.701347279,2.625,2017,9,35.35114134329337,11.54050399456292,120.6567946838698,986.8051508969908,87,87,40.2941970315734,2017242N16333,2094276000.0,45966.41864752749
12003_2017-09-11 07:00:00,2017242N16333,12003,Baker,2017-09-11 07:00:00,162,27803,9130.0,253.25,162,63.8119362130248,1774163.26253073,6.75,2017,9,35.97570651915015,7.96013189377784,185.94073117970254,982.5883370535714,186,168,75.76837564112006,2017242N16333,664447000.0,23898.392259828077
12073_2017-09-11 07:00:00,2017242N16333,12073,Leon,2017-09-11 07:00:00,60,297369,24516.0,253.25,60,17.2734090825562,5136576.38547066,2.5,2017,9,34.726072603974,11.588798806546425,104.82173908850763,990.4068481517328,84,84,89.2147054976845,2017242N16333,14927969000.0,50200.151999704074
13005_2017-09-11 07:00:00,2017242N16333,13005,Bacon,2017-09-11 07:00:00,65,11191,2215.0,253.25,65,18.2074324532662,203759.376584502,2.70833333333333,2017,9,35.322288775362104,11.896122190159597,159.82067742292156,989.9253806915808,89,89,123.33019722965898,2017242N16333,361403000.0,32294.075596461444
13161_2017-09-11 08:00:00,2017242N16333,13161,Jeff Davis,2017-09-11 08:00:00,101,14889,2638.0,253.291666666667,101,42.1348036304982,627345.091254488,4.20833333333333,2017,9,38.42120212261493,9.61053464245136,145.34690328945334,991.1691115384616,125,125,129.03760900998626,2017242N16333,378884000.0,25447.2429310229
13001_2017-09-11 08:00:00,2017242N16333,13001,Appling,2017-09-11 08:00:00,100,18428,3816.0,253.291666666667,100,39.0010910025397,718712.104994802,4.16666666666667,2017,9,33.31855879107725,9.451013057507433,155.47538987876283,992.1618683252428,124,124,148.83551288829318,2017242N16333,1535236000.0,83309.963099631
12039_2017-09-11 08:00:00,2017242N16333,12039,Gadsden,2017-09-11 08:00:00,60,43403,14999.0,253.291666666667,60,21.3854902216648,928194.432090917,2.5,2017,9,32.98252074949204,11.534230127021786,109.34344185622273,992.2154982507116,84,84,112.40367200722037,2017242N16333,1225492000.0,28235.191115821486
13027_2017-09-11 09:00:00,2017242N16333,13027,Brooks,2017-09-11 09:00:00,89,16253,922.0,253.333333333333,89,55.4066484354277,900524.257021007,3.70833333333333,2017,9,35.37717121802956,9.475435699579421,128.83633091200167,985.7041339148772,113,113,10.016334457101694,2017242N16333,332749000.0,20473.08189257368
13003_2017-09-11 09:00:00,2017242N16333,13003,Atkinson,2017-09-11 09:00:00,109,8183,2563.0,253.333333333333,109,49.0591194378219,401450.774359696,4.54166666666667,2017,9,35.803226067038146,9.000308972657756,164.51967652366662,986.8276978400736,133,133,73.74386825553417,2017242N16333,232974000.0,28470.4875962361
13069_2017-09-11 09:00:00,2017242N16333,13069,Coffee,2017-09-11 09:00:00,109,43172,3424.0,253.333333333333,109,56.1052968465539,2422177.87545943,4.54166666666667,2017,9,38.2803254961574,9.117195003899235,154.37269377101077,989.022817914604,133,133,95.01084298175647,2017242N16333,1485752000.0,34414.71324006301
13293_2017-09-11 10:00:00,2017242N16333,13293,Upson,2017-09-11 10:00:00,68,28086,9585.0,253.375,68,14.3618570150057,403367.116123451,2.83333333333333,2017,9,26.574654504527214,10.08090263019963,92.95623746390143,995.2205602355072,92,92,82.00724631515706,2017242N16333,671165000.0,23896.78131453393
13243_2017-09-11 10:00:00,2017242N16333,13243,Randolph,2017-09-11 10:00:00,43,6116,2937.0,253.375,43,8.14499003709964,49814.7590669014,1.79166666666667,2017,9,33.11846857137613,11.901216071777533,104.25326513617117,991.7555286640444,67,67,36.82839152675031,2017242N16333,176900000.0,28924.1334205363
13079_2017-09-11 10:00:00,2017242N16333,13079,Crawford,2017-09-11 10:00:00,100,12140,1141.0,253.375,100,41.0396485173797,498221.33300099,4.16666666666667,2017,9,31.008852010891765,8.30682255219103,104.8752231793593,993.8441396604936,124,124,98.36390319370207,2017242N16333,163412000.0,13460.626029654037
13201_2017-09-11 10:00:00,2017242N16333,13201,Miller,2017-09-11 10:00:00,54,5807,1177.0,253.375,54,3.62786745964316,21067.0263381478,2.25,2017,9,30.49778451781341,11.852591315107865,114.74299947798683,991.585408740942,78,78,82.2336847488985,2017242N16333,183728000.0,31639.056311348373
12077_2017-09-11 10:00:00,2017242N16333,12077,Liberty,2017-09-11 10:00:00,30,7603,3302.0,253.375,30,10.2101756511205,77627.9654754694,1.25,2017,9,26.868268276545155,14.143106500690294,92.55515400645272,994.847556718384,54,54,151.43523275797295,2017242N16333,183216000.0,24097.85610943049
13159_2017-09-11 10:00:00,2017242N16333,13159,Jasper,2017-09-11 10:00:00,112,15951,1043.5,253.375,112,52.8694380304858,843320.406024279,4.66666666666667,2017,9,33.62081876225496,7.923460690891481,91.92658671914204,996.2521584587696,136,136,156.72898623244274,2017242N16333,272508000.0,17084.069964265564
13255_2017-09-11 10:00:00,2017242N16333,13255,Spalding,2017-09-11 10:00:00,82,68919,3464.0,253.375,82,27.5837205013971,1901042.43323579,3.41666666666667,2017,9,29.822113663259177,9.353666514107129,85.97657522845147,996.7029087752522,106,106,114.39412454382285,2017242N16333,2038521000.0,29578.505201758588
13173_2017-09-11 11:00:00,2017242N16333,13173,Lanier,2017-09-11 11:00:00,91,10171,1737.0,253.416666666667,91,29.4289004029937,299321.345998849,3.79166666666667,2017,9,37.66825499831205,9.474508713098679,148.50204642059987,985.2308590011962,115,115,44.490606861269036,2017242N16333,136331000.0,13403.893422475667
13307_2017-09-11 11:00:00,2017242N16333,13307,Webster,2017-09-11 11:00:00,58,2328,469.0,253.416666666667,58,25.0767643314275,58378.7073635632,2.41666666666667,2017,9,36.27986445624707,10.647251074965569,95.05427806865647,991.2289177707372,82,82,21.655039790328086,2017242N16333,58098000.0,24956.18556701031
13309_2017-09-11 11:00:00,2017242N16333,13309,Wheeler,2017-09-11 11:00:00,101,7314,840.0,253.416666666667,101,26.6416666666667,194857.15,4.20833333333333,2017,9,36.71190328630133,9.134910596237441,134.74864569125756,992.260914614899,125,125,137.04960816740177,2017242N16333,104184000.0,14244.462674323217
13131_2017-09-11 11:00:00,2017242N16333,13131,Grady,2017-09-11 11:00:00,39,26008,9045.0,253.416666666667,39,12.6201496091413,328224.851034548,1.625,2017,9,36.37555649653237,13.238228925010826,105.81858813906251,988.4553337459852,63,63,67.66154300973592,2017242N16333,614644000.0,23632.882190095355
13065_2017-09-11 11:00:00,2017242N16333,13065,Clinch,2017-09-11 11:00:00,87,6662,1715.0,253.416666666667,87,48.5580174927114,323493.512536443,3.625,2017,9,35.36689650473868,9.618698153172527,157.78163889188764,985.1695153197496,111,111,75.92723202541902,2017242N16333,233187000.0,35002.55178625038
13019_2017-09-11 11:00:00,2017242N16333,13019,Berrien,2017-09-11 11:00:00,62,18214,3864.0,253.416666666667,62,23.1322463768116,421330.735507246,2.58333333333333,2017,9,35.735052228508515,11.869565300429773,144.22116735991875,986.6789199131168,86,86,49.02494999714912,2017242N16333,386365000.0,21212.528823981553
