GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "02240","Southeast Fairbanks Census Area, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",61.646,44.344,49.490,52.499,72.884,106.141,134.740,115.827,116.660,123.336,116.504,91.915,96.561,94.318,85.075,90.841,100.000,93.613,85.545,96.391,112.157,103.947,101.826,111.899
 "02240","Southeast Fairbanks Census Area, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",245794,181803,206178,225381,326828,518942,702089,654954,692283,779073,782298,613534,614719,592628,518236,551516,647536,624189,580963,662036,864050,905465,922352,1054753
 "02261","Valdez-Cordova Census Area, AK*",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",628877,1457108,1520825,1565673,1317260,1401866,1558388,1139949,770061,688068,660980,1775771,2217091,2293383,2275112,2270314,2138740,2122281,2102591,(NA),(NA),(NA),(NA),(NA)
 "02261","Valdez-Cordova Census Area, AK*",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",29.404,68.129,71.108,73.205,61.590,65.546,72.865,53.300,36.005,32.172,30.905,83.029,103.663,107.231,106.376,106.152,100.000,99.230,98.310,(NA),(NA),(NA),(NA),(NA)
 "02261","Valdez-Cordova Census Area, AK*",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",412529,977092,1030160,1083081,923158,1058850,1237756,930264,620190,578950,568211,1552197,2043229,2151858,2153341,2217351,2138740,2182658,2304803,(NA),(NA),(NA),(NA),(NA)
 "02275","Wrangell City and Borough, AK*",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),72270,81442,84085,88406,97173,100780,96499,98172,94295,98769,89100,84179,82987,86818,92975,94733
 "02275","Wrangell City and Borough, AK*",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),76.643,86.369,89.173,93.755,103.053,106.878,102.338,104.112,100.000,104.745,94.492,89.272,88.008,92.071,98.601,100.465
 "02275","Wrangell City and Borough, AK*",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),61210,70084,73127,78701,88706,94564,93302,96767,94295,101069,93345,90138,92966,102670,114286,118541
 "02280","Wrangell-Petersburg Census Area, AK*",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",254281,241319,233901,215499,226169,229447,218261,203929,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "02280","Wrangell-Petersburg Census Area, AK*",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NM),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "02280","Wrangell-Petersburg Census Area, AK*",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",235371,228164,225906,213752,231317,241935,236844,225660,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "02282","Yakutat City and Borough, AK*",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",32603,32747,33009,35672,36350,38371,43169,38836,34310,36670,37365,39336,45940,43969,36694,29722,27126,29304,31830,33852,38403,39474,35405,34160
 "02282","Yakutat City and Borough, AK*",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",120.191,120.721,121.684,131.502,134.003,141.452,159.140,143.166,126.483,135.183,137.742,145.009,169.357,162.090,135.270,109.570,100.000,108.026,117.339,124.792,141.572,145.518,130.517,125.928
 "02282","Yakutat City and Borough, AK*",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",22172,22908,23591,26116,27483,30025,34988,32064,29295,31582,32495,35172,41944,41256,35661,29377,27126,29992,33439,35871,42149,45712,42906,42372
 "02290","Yukon-Koyukuk Census Area, AK",8,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",475711,328052,329859,320550,312427,317436,375878,353613,346634,412629,468504,430837,321618,267697,259483,282748,282318,301077,287943,296753,284356,294849,281473,290769
 "02290","Yukon-Koyukuk Census Area, AK",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",168.502,116.199,116.840,113.542,110.665,112.439,133.140,125.253,122.781,146.157,165.949,152.607,113.921,94.821,91.912,100.152,100.000,106.645,101.993,105.113,100.722,104.438,99.701,102.994
 "02290","Yukon-Koyukuk Census Area, AK",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",275512,196482,202310,203807,206636,225145,281805,280258,282952,356932,423964,392601,295059,250333,248575,277383,282318,308186,307529,329631,326952,359338,362157,383666
"Note: See the included footnote file."
"CAGDP1: County gross domestic product (GDP) summary "
"Last updated: February 5, 2026-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
